RA,dec,mjd,exptime,band,filter,nexp,airmass,night,visittime,scheduler_note,
0.997472480823788, -0.6281545097483965, 60914.29587131659, 30.0, 'i', 'i', 2, 1.2742200970776754, 2, 34.4, 'ToO GW_case_F 18_t48_i2 1351',
1.000322231369461, -0.5844605493506566, 60914.29632478199, 30.0, 'i', 'i', 2, 1.2792110553803353, 2, 34.4, 'ToO GW_case_F 18_t48_i2 1352',
1.003840917876243, -0.5665216827692461, 60914.29677194513, 30.0, 'i', 'i', 2, 1.2825370610905, 2, 34.4, 'ToO GW_case_F 18_t48_i2 1353',
1.0131095903588072, -0.5373099310574267, 60914.297221807974, 30.0, 'i', 'i', 2, 1.2936841780672632, 2, 34.4, 'ToO GW_case_F 18_t48_i2 1354',
1.014718867377586, -0.6277622917423021, 60914.297683139215, 30.0, 'i', 'i', 2, 1.2790927494573916, 2, 34.4, 'ToO GW_case_F 18_t48_i2 1355',
1.0220031643489715, -0.5792020543750779, 60914.2981373732, 30.0, 'i', 'i', 2, 1.2887717922594417, 2, 34.4, 'ToO GW_case_F 18_t48_i2 1356',
1.0381922318572838, -0.6495004654775209, 60914.29859559158, 30.0, 'i', 'i', 2, 1.292018076055246, 2, 34.4, 'ToO GW_case_F 18_t48_i2 1357',
1.0390942697150178, -0.6664054365973209, 60914.29904257618, 30.0, 'i', 'i', 2, 1.2893035363939174, 2, 34.4, 'ToO GW_case_F 18_t48_i2 1358',
1.0402506435826435, -0.6648073885835075, 60914.29948174747, 30.0, 'i', 'i', 2, 1.288020395107262, 2, 34.4, 'ToO GW_case_F 18_t48_i2 1359',
1.0451314679221344, -0.6733070208962998, 60914.2999257941, 30.0, 'i', 'i', 2, 1.2893526038915835, 2, 34.4, 'ToO GW_case_F 18_t48_i2 1360',
1.0461586406149666, -0.5790171267983146, 60914.30038942556, 30.0, 'i', 'i', 2, 1.297595784351745, 2, 34.4, 'ToO GW_case_F 18_t48_i2 1361',
1.0523565652385862, -0.6168630874699108, 60914.30084168182, 30.0, 'i', 'i', 2, 1.2951273618835846, 2, 34.4, 'ToO GW_case_F 18_t48_i2 1362',
1.0532435452863684, -0.6024754467145251, 60914.30128776692, 30.0, 'i', 'i', 2, 1.295237353236187, 2, 34.4, 'ToO GW_case_F 18_t48_i2 1363',
1.0630390639278247, -0.6177818140392796, 60914.30173447174, 30.0, 'i', 'i', 2, 1.2993818369906998, 2, 34.4, 'ToO GW_case_F 18_t48_i2 1364',
1.0769614043627367, -0.7313372233230357, 60914.30221151137, 30.0, 'i', 'i', 2, 1.3030702329485055, 2, 34.4, 'ToO GW_case_F 18_t48_i2 1365',
1.07720951164624, -0.6248266771410259, 60914.302683063164, 30.0, 'i', 'i', 2, 1.305885564629425, 2, 34.4, 'ToO GW_case_F 18_t48_i2 1366',
1.0782868383920166, -0.7179937977977844, 60914.30314556958, 30.0, 'i', 'i', 2, 1.2991244179435917, 2, 34.4, 'ToO GW_case_F 18_t48_i2 1367',
1.0838434364271503, -0.7034343490441896, 60914.303591741496, 30.0, 'i', 'i', 2, 1.3013514443845409, 2, 34.4, 'ToO GW_case_F 18_t48_i2 1368',
1.0855319456316561, -0.7444342854527216, 60914.304044525925, 30.0, 'i', 'i', 2, 1.300946629588134, 2, 34.4, 'ToO GW_case_F 18_t48_i2 1369',
1.0914303489470882, -0.6835348190391801, 60914.30450092872, 30.0, 'i', 'i', 2, 1.3035233271233748, 2, 34.4, 'ToO GW_case_F 18_t48_i2 1370',
1.096199253260508, -0.6956145344893889, 60914.304946272074, 30.0, 'i', 'i', 2, 1.3046954191193543, 2, 34.4, 'ToO GW_case_F 18_t48_i2 1371',
1.1050624355963163, -0.6358189512457902, 60914.30540232255, 30.0, 'i', 'i', 2, 1.3140920611701676, 2, 34.4, 'ToO GW_case_F 18_t48_i2 1372',
1.1064390445015686, -0.6468415353276998, 60914.30584722194, 30.0, 'i', 'i', 2, 1.3116207037101835, 2, 34.4, 'ToO GW_case_F 18_t48_i2 1373',
1.1070196529924106, -0.655114871479055, 60914.306291015426, 30.0, 'i', 'i', 2, 1.3089299000410497, 2, 34.4, 'ToO GW_case_F 18_t48_i2 1374',
1.1106660032945834, -0.6697692546468268, 60914.30673722927, 30.0, 'i', 'i', 2, 1.3085950589893989, 2, 34.4, 'ToO GW_case_F 18_t48_i2 1375',
1.114839985192889, -0.7616862156374531, 60914.307198473645, 30.0, 'i', 'i', 2, 1.3093357404412487, 2, 34.4, 'ToO GW_case_F 18_t48_i2 1376',
1.131962659920485, -0.7392469314265794, 60914.30764699941, 30.0, 'i', 'i', 2, 1.3201956869122193, 2, 34.4, 'ToO GW_case_F 18_t48_i2 1377',
1.134999467082505, -0.7639373922922756, 60914.308095948945, 30.0, 'i', 'i', 2, 1.3211583797468847, 2, 34.4, 'ToO GW_case_F 18_t48_i2 1378',
1.1385403251690605, -0.8237694161799247, 60914.30855188232, 30.0, 'i', 'i', 2, 1.3269782811010113, 2, 34.4, 'ToO GW_case_F 18_t48_i2 1379',
1.1465844705900885, -0.7740641454305828, 60914.30900615146, 30.0, 'i', 'i', 2, 1.3265427402836616, 2, 34.4, 'ToO GW_case_F 18_t48_i2 1380',
1.1471865921050375, -0.7137010407731021, 60914.30946222426, 30.0, 'i', 'i', 2, 1.3235391126388314, 2, 34.4, 'ToO GW_case_F 18_t48_i2 1381',
1.1473538716890428, -0.7153122483656023, 60914.3099013992, 30.0, 'i', 'i', 2, 1.3211700045680754, 2, 34.4, 'ToO GW_case_F 18_t48_i2 1382',
1.1541408614265602, -0.6912109216731833, 60914.31035015887, 30.0, 'i', 'i', 2, 1.3255122132468058, 2, 34.4, 'ToO GW_case_F 18_t48_i2 1383',
1.154593480317768, -0.7243948216865304, 60914.31080111232, 30.0, 'i', 'i', 2, 1.322479407014614, 2, 34.4, 'ToO GW_case_F 18_t48_i2 1384',
1.1554239248048095, -0.804213494937686, 60914.31126017763, 30.0, 'i', 'i', 2, 1.3246139013350846, 2, 34.4, 'ToO GW_case_F 18_t48_i2 1385',
1.1605388999877029, -0.8216652985860221, 60914.31170699293, 30.0, 'i', 'i', 2, 1.3283316455343768, 2, 34.4, 'ToO GW_case_F 18_t48_i2 1386',
1.1837458554360314, -0.7739112018587117, 60914.31216097631, 30.0, 'i', 'i', 2, 1.3410703389886534, 2, 34.4, 'ToO GW_case_F 18_t48_i2 1387',
1.1863838384749334, -0.8441345970625764, 60914.31261836505, 30.0, 'i', 'i', 2, 1.347313038608096, 2, 34.4, 'ToO GW_case_F 18_t48_i2 1388',
1.1874104283753484, -0.7564384144543524, 60914.31307830372, 30.0, 'i', 'i', 2, 1.3387031762622723, 2, 34.4, 'ToO GW_case_F 18_t48_i2 1389',
1.1962788409381624, -0.7945717636712661, 60914.313530118896, 30.0, 'i', 'i', 2, 1.3455514698186615, 2, 34.4, 'ToO GW_case_F 18_t48_i2 1390',
1.200636133089537, -0.8454024477885083, 60914.31398427125, 30.0, 'i', 'i', 2, 1.3520286011945004, 2, 34.4, 'ToO GW_case_F 18_t48_i2 1391',
1.2059442362294437, -0.7450411888918379, 60914.314448621066, 30.0, 'i', 'i', 2, 1.3473218367619317, 2, 34.4, 'ToO GW_case_F 18_t48_i2 1392',
1.2063685117505063, -0.852414011939065, 60914.314917406315, 30.0, 'i', 'i', 2, 1.352979277856232, 2, 34.4, 'ToO GW_case_F 18_t48_i2 1393',
1.2106812673861125, -0.8018710355805443, 60914.31537157898, 30.0, 'i', 'i', 2, 1.3484661704606542, 2, 34.4, 'ToO GW_case_F 18_t48_i2 1394',
1.2154572113131898, -0.7513384476740609, 60914.31582577629, 30.0, 'i', 'i', 2, 1.3480284849990691, 2, 34.4, 'ToO GW_case_F 18_t48_i2 1395',
1.2181508978218645, -0.8550298027792185, 60914.31629194367, 30.0, 'i', 'i', 2, 1.355872154063757, 2, 34.4, 'ToO GW_case_F 18_t48_i2 1396',
1.2319213625312448, -0.7977887329762631, 60914.316747300334, 30.0, 'i', 'i', 2, 1.3589961107652195, 2, 34.4, 'ToO GW_case_F 18_t48_i2 1397',
1.2395587342912382, -0.8075630265422871, 60914.31719140953, 30.0, 'i', 'i', 2, 1.3637985285731191, 2, 34.4, 'ToO GW_case_F 18_t48_i2 1398',
1.251053805875877, -0.885105429717514, 60914.31764950935, 30.0, 'i', 'i', 2, 1.3805282979481144, 2, 34.4, 'ToO GW_case_F 18_t48_i2 1399',
1.2548084130593837, -0.8738203430634077, 60914.31809430712, 30.0, 'i', 'i', 2, 1.3794092227204207, 2, 34.4, 'ToO GW_case_F 18_t48_i2 1400',
1.260884048616175, -0.8233525821036425, 60914.31854827714, 30.0, 'i', 'i', 2, 1.3762682139157068, 2, 34.4, 'ToO GW_case_F 18_t48_i2 1401',
1.2672411972986473, -0.7728999979112049, 60914.31900224811, 30.0, 'i', 'i', 2, 1.3771700743091162, 2, 34.4, 'ToO GW_case_F 18_t48_i2 1402',
1.2778847869478653, -0.8279473215925721, 60914.31945690154, 30.0, 'i', 'i', 2, 1.3866875869363882, 2, 34.4, 'ToO GW_case_F 18_t48_i2 1403',
1.2779972242846576, -0.8792851513695474, 60914.319910886865, 30.0, 'i', 'i', 2, 1.390198008262897, 2, 34.4, 'ToO GW_case_F 18_t48_i2 1404',
1.2808017249568646, -0.8876222577037315, 60914.3203543223, 30.0, 'i', 'i', 2, 1.3914736710635331, 2, 34.4, 'ToO GW_case_F 18_t48_i2 1405',
1.2812382618561342, -0.8375861297513002, 60914.320808085424, 30.0, 'i', 'i', 2, 1.3829265188437894, 2, 34.4, 'ToO GW_case_F 18_t48_i2 1406',
1.2998342141270278, -0.8404123348128495, 60914.32125474982, 30.0, 'i', 'i', 2, 1.3972651897034056, 2, 34.4, 'ToO GW_case_F 18_t48_i2 1407',
1.3072791761762552, -0.9232111289220004, 60914.323041786854, 30.0, 'g', 'g', 2, 1.413162406650761, 2, 34.4, 'ToO GW_case_F 18_t48_i2 1040',
1.3270144634918855, -0.9530407230450115, 60914.32349094915, 30.0, 'g', 'g', 2, 1.426789855083655, 2, 34.4, 'ToO GW_case_F 18_t48_i2 1041',
1.3274153321033004, -0.9016852878734922, 60914.32394468013, 30.0, 'g', 'g', 2, 1.4144181496201929, 2, 34.4, 'ToO GW_case_F 18_t48_i2 1042',
1.3289057276137903, -0.8503562625205463, 60914.32439852965, 30.0, 'g', 'g', 2, 1.4066396096109544, 2, 34.4, 'ToO GW_case_F 18_t48_i2 1043',
1.3310624917834044, -0.9668079470940126, 60914.32486880494, 30.0, 'g', 'g', 2, 1.426543202236833, 2, 34.4, 'ToO GW_case_F 18_t48_i2 1044',
1.3358466430226628, -0.8757102553345795, 60914.32532843364, 30.0, 'g', 'g', 2, 1.4104213149829308, 2, 34.4, 'ToO GW_case_F 18_t48_i2 1045',
1.348257418607659, -0.8523237575819838, 60914.32577672845, 30.0, 'g', 'g', 2, 1.4166490193120873, 2, 34.4, 'ToO GW_case_F 18_t48_i2 1046',
1.3491231457391493, -0.9199121719313533, 60914.32623308564, 30.0, 'g', 'g', 2, 1.423943992877386, 2, 34.4, 'ToO GW_case_F 18_t48_i2 1047',
1.3535129537428805, -0.9043332465843282, 60914.32667913422, 30.0, 'g', 'g', 2, 1.4225919760635455, 2, 34.4, 'ToO GW_case_F 18_t48_i2 1048',
1.3608607180189267, -0.9563082002829627, 60914.327132816536, 30.0, 'g', 'g', 2, 1.436704085010721, 2, 34.4, 'ToO GW_case_F 18_t48_i2 1049',
1.3699933047380437, -0.9596375791263737, 60914.32757619275, 30.0, 'g', 'g', 2, 1.4427937303522744, 2, 34.4, 'ToO GW_case_F 18_t48_i2 1050',
1.3962532140123471, -0.912079677693059, 60914.32802945811, 30.0, 'g', 'g', 2, 1.4549629245782838, 2, 34.4, 'ToO GW_case_F 18_t48_i2 1051',
1.4043369953994476, -0.927656995257451, 60914.32847517387, 30.0, 'g', 'g', 2, 1.462129099875616, 2, 34.4, 'ToO GW_case_F 18_t48_i2 1052',
1.4100470742032023, -0.9997798043095915, 60914.32893176411, 30.0, 'g', 'g', 2, 1.4797775598212983, 2, 34.4, 'ToO GW_case_F 18_t48_i2 1053',
1.4102162669467768, -0.979705919482873, 60914.32937878706, 30.0, 'g', 'g', 2, 1.4724359175567903, 2, 34.4, 'ToO GW_case_F 18_t48_i2 1054',
1.4236265264105707, -0.9523257438821385, 60914.32982783555, 30.0, 'g', 'g', 2, 1.4762840324379243, 2, 34.4, 'ToO GW_case_F 18_t48_i2 1055',
1.4330197245382603, -0.927382308839649, 60914.3302762353, 30.0, 'g', 'g', 2, 1.478512815667302, 2, 34.4, 'ToO GW_case_F 18_t48_i2 1056',
1.4355246875237366, -0.9047142451001072, 60914.33072399389, 30.0, 'g', 'g', 2, 1.4754904624437317, 2, 34.4, 'ToO GW_case_F 18_t48_i2 1057',
1.4399923396530063, -0.9943148765830687, 60914.3311829156, 30.0, 'g', 'g', 2, 1.4922310316672576, 2, 34.4, 'ToO GW_case_F 18_t48_i2 1058',
1.44722874592944, -0.9796933559158041, 60914.3316285399, 30.0, 'g', 'g', 2, 1.4928838722127822, 2, 34.4, 'ToO GW_case_F 18_t48_i2 1059',
1.4630289305152253, -0.946628913272718, 60914.33207872883, 30.0, 'g', 'g', 2, 1.499299747129299, 2, 34.4, 'ToO GW_case_F 18_t48_i2 1060',
1.485723181004786, -0.9515338767699345, 60914.332525780854, 30.0, 'g', 'g', 2, 1.519643471800241, 2, 34.4, 'ToO GW_case_F 18_t48_i2 1061',
1.4989271142060083, -1.0039706322399884, 60914.33297907609, 30.0, 'g', 'g', 2, 1.5383672399731234, 2, 34.4, 'ToO GW_case_F 18_t48_i2 1062',
1.5049231605077766, -0.9823820759030575, 60914.33342643083, 30.0, 'g', 'g', 2, 1.5375927289838114, 2, 34.4, 'ToO GW_case_F 18_t48_i2 1063',
1.5166362117914947, -0.9481094069538726, 60914.333876631084, 30.0, 'g', 'g', 2, 1.5423690316854912, 2, 34.4, 'ToO GW_case_F 18_t48_i2 1064',
1.518187249857153, -1.0271649792459987, 60914.3343338631, 30.0, 'g', 'g', 2, 1.5534637362782222, 2, 34.4, 'ToO GW_case_F 18_t48_i2 1065',
1.5368165722872007, -0.9792834441716971, 60914.33478655866, 30.0, 'g', 'g', 2, 1.5609028998297678, 2, 34.4, 'ToO GW_case_F 18_t48_i2 1066',
1.5386237703933183, -1.0003151129228156, 60914.33523362557, 30.0, 'g', 'g', 2, 1.5627804965082395, 2, 34.4, 'ToO GW_case_F 18_t48_i2 1067',
1.57173184068945, -0.9729644647451249, 60914.335682413315, 30.0, 'g', 'g', 2, 1.5917126306288176, 2, 34.4, 'ToO GW_case_F 18_t48_i2 1068',
1.590074275340224, -1.014113985191446, 60914.33613356105, 30.0, 'g', 'g', 2, 1.6124222060686906, 2, 34.4, 'ToO GW_case_F 18_t48_i2 1069',
1.593341052981716, -1.0253223604799468, 60914.336577710426, 30.0, 'g', 'g', 2, 1.6142342307746722, 2, 34.4, 'ToO GW_case_F 18_t48_i2 1070',
1.6182933712766179, -1.0099445436094046, 60914.33702427214, 30.0, 'g', 'g', 2, 1.6369167628249723, 2, 34.4, 'ToO GW_case_F 18_t48_i2 1071',
1.6350369222816923, -1.0175949082679359, 60914.33746941836, 30.0, 'g', 'g', 2, 1.6532154308714357, 2, 34.4, 'ToO GW_case_F 18_t48_i2 1072',
1.6624577150929807, -0.9914707445330564, 60914.33791751908, 30.0, 'g', 'g', 2, 1.6822599888371825, 2, 34.4, 'ToO GW_case_F 18_t48_i2 1073',
1.3072791761762552, -0.9232111289220004, 60914.34012122278, 30.0, 'i', 'i', 2, 1.333048198383601, 2, 34.4, 'ToO GW_case_F 18_t48_i2 1408',
1.3270144634918855, -0.9530407230450115, 60914.34057038349, 30.0, 'i', 'i', 2, 1.3459542752785687, 2, 34.4, 'ToO GW_case_F 18_t48_i2 1409',
1.3274153321033004, -0.9016852878734922, 60914.341024543006, 30.0, 'i', 'i', 2, 1.329794398635035, 2, 34.4, 'ToO GW_case_F 18_t48_i2 1410',
1.3289057276137903, -0.8503562625205463, 60914.34147895099, 30.0, 'i', 'i', 2, 1.3180197003459075, 2, 34.4, 'ToO GW_case_F 18_t48_i2 1411',
1.3310624917834044, -0.9668079470940126, 60914.34195302935, 30.0, 'i', 'i', 2, 1.3474858891468797, 2, 34.4, 'ToO GW_case_F 18_t48_i2 1412',
1.3358466430226628, -0.8757102553345795, 60914.34241328401, 30.0, 'i', 'i', 2, 1.323687943821477, 2, 34.4, 'ToO GW_case_F 18_t48_i2 1413',
1.348257418607659, -0.8523237575819838, 60914.34286215068, 30.0, 'i', 'i', 2, 1.326257014639882, 2, 34.4, 'ToO GW_case_F 18_t48_i2 1414',
1.3491231457391493, -0.9199121719313533, 60914.34331909716, 30.0, 'i', 'i', 2, 1.339598037701121, 2, 34.4, 'ToO GW_case_F 18_t48_i2 1415',
1.3535129537428805, -0.9043332465843282, 60914.3437654773, 30.0, 'i', 'i', 2, 1.3366938760044618, 2, 34.4, 'ToO GW_case_F 18_t48_i2 1416',
1.3608607180189267, -0.9563082002829627, 60914.344219501756, 30.0, 'i', 'i', 2, 1.3544342548361779, 2, 34.4, 'ToO GW_case_F 18_t48_i2 1417',
1.3699933047380437, -0.9596375791263737, 60914.344663011, 30.0, 'i', 'i', 2, 1.3598341994592906, 2, 34.4, 'ToO GW_case_F 18_t48_i2 1418',
1.3962532140123471, -0.912079677693059, 60914.345116955395, 30.0, 'i', 'i', 2, 1.3638663133849451, 2, 34.4, 'ToO GW_case_F 18_t48_i2 1419',
1.4043369953994476, -0.927656995257451, 60914.34556275936, 30.0, 'i', 'i', 2, 1.3715821989493813, 2, 34.4, 'ToO GW_case_F 18_t48_i2 1420',
1.4100470742032023, -0.9997798043095915, 60914.34601972643, 30.0, 'i', 'i', 2, 1.3955664968733972, 2, 34.4, 'ToO GW_case_F 18_t48_i2 1421',
1.4102162669467768, -0.979705919482873, 60914.346466937764, 30.0, 'i', 'i', 2, 1.3867527708695857, 2, 34.4, 'ToO GW_case_F 18_t48_i2 1422',
1.4236265264105707, -0.9523257438821385, 60914.34691642504, 30.0, 'i', 'i', 2, 1.3862557394876898, 2, 34.4, 'ToO GW_case_F 18_t48_i2 1423',
1.4330197245382603, -0.927382308839649, 60914.34736524171, 30.0, 'i', 'i', 2, 1.3848759627073237, 2, 34.4, 'ToO GW_case_F 18_t48_i2 1424',
1.4355246875237366, -0.9047142451001072, 60914.347813338056, 30.0, 'i', 'i', 2, 1.3796283376171663, 2, 34.4, 'ToO GW_case_F 18_t48_i2 1425',
1.4399923396530063, -0.9943148765830687, 60914.34827274748, 30.0, 'i', 'i', 2, 1.4050322128717971, 2, 34.4, 'ToO GW_case_F 18_t48_i2 1426',
1.44722874592944, -0.9796933559158041, 60914.348718664536, 30.0, 'i', 'i', 2, 1.4035193280367562, 2, 34.4, 'ToO GW_case_F 18_t48_i2 1427',
1.4630289305152253, -0.946628913272718, 60914.34916933859, 30.0, 'i', 'i', 2, 1.4042903445371901, 2, 34.4, 'ToO GW_case_F 18_t48_i2 1428',
1.485723181004786, -0.9515338767699345, 60914.34961650705, 30.0, 'i', 'i', 2, 1.4215531568440698, 2, 34.4, 'ToO GW_case_F 18_t48_i2 1429',
1.4989271142060083, -1.0039706322399884, 60914.350070031775, 30.0, 'i', 'i', 2, 1.444411009821733, 2, 34.4, 'ToO GW_case_F 18_t48_i2 1430',
1.5049231605077766, -0.9823820759030575, 60914.35051767831, 30.0, 'i', 'i', 2, 1.4405861958228696, 2, 34.4, 'ToO GW_case_F 18_t48_i2 1431',
1.5166362117914947, -0.9481094069538726, 60914.35096831746, 30.0, 'i', 'i', 2, 1.439625268503571, 2, 34.4, 'ToO GW_case_F 18_t48_i2 1432',
1.518187249857153, -1.0271649792459987, 60914.351425959954, 30.0, 'i', 'i', 2, 1.4604311844352802, 2, 34.4, 'ToO GW_case_F 18_t48_i2 1433',
1.5368165722872007, -0.9792834441716971, 60914.351879132206, 30.0, 'i', 'i', 2, 1.4592489519519063, 2, 34.4, 'ToO GW_case_F 18_t48_i2 1434',
1.5386237703933183, -1.0003151129228156, 60914.35232638692, 30.0, 'i', 'i', 2, 1.4639537414725279, 2, 34.4, 'ToO GW_case_F 18_t48_i2 1435',
1.57173184068945, -0.9729644647451249, 60914.35277581812, 30.0, 'i', 'i', 2, 1.4835392736937052, 2, 34.4, 'ToO GW_case_F 18_t48_i2 1436',
1.590074275340224, -1.014113985191446, 60914.35322709165, 30.0, 'i', 'i', 2, 1.5070376701629544, 2, 34.4, 'ToO GW_case_F 18_t48_i2 1437',
1.593341052981716, -1.0253223604799468, 60914.35367132064, 30.0, 'i', 'i', 2, 1.5103837632034527, 2, 34.4, 'ToO GW_case_F 18_t48_i2 1438',
1.6182933712766179, -1.0099445436094046, 60914.354117485665, 30.0, 'i', 'i', 2, 1.526536945734644, 2, 34.4, 'ToO GW_case_F 18_t48_i2 1439',
1.6350369222816923, -1.0175949082679359, 60914.354562935085, 30.0, 'i', 'i', 2, 1.5412679325402467, 2, 34.4, 'ToO GW_case_F 18_t48_i2 1440',
1.6624577150929807, -0.9914707445330564, 60914.35501158616, 30.0, 'i', 'i', 2, 1.5606671464311268, 2, 34.4, 'ToO GW_case_F 18_t48_i2 1441',
1.6758771725416937, -1.0486568210041138, 60914.356798623194, 30.0, 'g', 'g', 2, 1.5816395507616512, 2, 34.4, 'ToO GW_case_F 18_t48_i2 1074',
1.6763475107980845, -0.9961474748361991, 60914.35725188562, 30.0, 'g', 'g', 2, 1.5611622587141838, 2, 34.4, 'ToO GW_case_F 18_t48_i2 1075',
1.69346518888543, -1.043139489955215, 60914.357704066875, 30.0, 'g', 'g', 2, 1.583810221861441, 2, 34.4, 'ToO GW_case_F 18_t48_i2 1076',
1.7080988938517407, -1.038335478151572, 60914.35814811316, 30.0, 'g', 'g', 2, 1.5945040773960235, 2, 34.4, 'ToO GW_case_F 18_t48_i2 1077',
1.712435890474885, -0.9896824956601139, 60914.35860070004, 30.0, 'g', 'g', 2, 1.5891518217241098, 2, 34.4, 'ToO GW_case_F 18_t48_i2 1078',
1.7361541404017782, -1.0309178400150583, 60914.35905180074, 30.0, 'g', 'g', 2, 1.616313956391323, 2, 34.4, 'ToO GW_case_F 18_t48_i2 1079',
1.7578092478962388, -1.0064981986861092, 60914.35949970232, 30.0, 'g', 'g', 2, 1.6343369268116366, 2, 34.4, 'ToO GW_case_F 18_t48_i2 1080',
1.7620986893387993, -1.0286753903827857, 60914.35994689999, 30.0, 'g', 'g', 2, 1.6378201561710917, 2, 34.4, 'ToO GW_case_F 18_t48_i2 1081',
1.7989281457957191, -1.0567615651325892, 60914.3603961508, 30.0, 'g', 'g', 2, 1.6779957769500269, 2, 34.4, 'ToO GW_case_F 18_t48_i2 1082',
1.8030647275605425, -1.014529814652732, 60914.36084738694, 30.0, 'g', 'g', 2, 1.6773661807578535, 2, 34.4, 'ToO GW_case_F 18_t48_i2 1083',
1.806636321433281, -1.0630764981008411, 60914.3612996813, 30.0, 'g', 'g', 2, 1.6808211257905714, 2, 34.4, 'ToO GW_case_F 18_t48_i2 1084',
1.8412228967748536, -1.039682423762168, 60914.36174788587, 30.0, 'g', 'g', 2, 1.7165140086404007, 2, 34.4, 'ToO GW_case_F 18_t48_i2 1085',
1.8425125869911145, -1.0055117589278653, 60914.362197535535, 30.0, 'g', 'g', 2, 1.7158212665605193, 2, 34.4, 'ToO GW_case_F 18_t48_i2 1086',
1.8486596176451868, -1.1059615644247505, 60914.36265675774, 30.0, 'g', 'g', 2, 1.7216816826938528, 2, 34.4, 'ToO GW_case_F 18_t48_i2 1087',
1.852093094684733, -1.0600251105959684, 60914.36310852867, 30.0, 'g', 'g', 2, 1.7194291435545113, 2, 34.4, 'ToO GW_case_F 18_t48_i2 1088',
1.8573746551291959, -1.0174630921486607, 60914.363559711834, 30.0, 'g', 'g', 2, 1.723129985055452, 2, 34.4, 'ToO GW_case_F 18_t48_i2 1089',
1.6758771725416937, -1.0486568210041138, 60914.36534674887, 30.0, 'i', 'i', 2, 1.5322512996169222, 2, 34.4, 'ToO GW_case_F 18_t48_i2 1442',
1.6763475107980845, -0.9961474748361991, 60914.36580016261, 30.0, 'i', 'i', 2, 1.5091454442811207, 2, 34.4, 'ToO GW_case_F 18_t48_i2 1443',
1.69346518888543, -1.043139489955215, 60914.36625240956, 30.0, 'i', 'i', 2, 1.53373727559559, 2, 34.4, 'ToO GW_case_F 18_t48_i2 1444',
1.7080988938517407, -1.038335478151572, 60914.36669630151, 30.0, 'i', 'i', 2, 1.5430474856908265, 2, 34.4, 'ToO GW_case_F 18_t48_i2 1445',
1.712435890474885, -0.9896824956601139, 60914.36714906186, 30.0, 'i', 'i', 2, 1.5339782328343132, 2, 34.4, 'ToO GW_case_F 18_t48_i2 1446',
1.7361541404017782, -1.0309178400150583, 60914.36760019512, 30.0, 'i', 'i', 2, 1.5622267402767798, 2, 34.4, 'ToO GW_case_F 18_t48_i2 1447',
1.7578092478962388, -1.0064981986861092, 60914.36804833173, 30.0, 'i', 'i', 2, 1.5763924061071684, 2, 34.4, 'ToO GW_case_F 18_t48_i2 1448',
1.7620986893387993, -1.0286753903827857, 60914.36849560777, 30.0, 'i', 'i', 2, 1.5815761221717015, 2, 34.4, 'ToO GW_case_F 18_t48_i2 1449',
1.7989281457957191, -1.0567615651325892, 60914.36894526961, 30.0, 'i', 'i', 2, 1.6208479813485177, 2, 34.4, 'ToO GW_case_F 18_t48_i2 1450',
1.8030647275605425, -1.014529814652732, 60914.369396664224, 30.0, 'i', 'i', 2, 1.6161597316676983, 2, 34.4, 'ToO GW_case_F 18_t48_i2 1451',
1.806636321433281, -1.0630764981008411, 60914.36984909342, 30.0, 'i', 'i', 2, 1.6240532128066358, 2, 34.4, 'ToO GW_case_F 18_t48_i2 1452',
1.8412228967748536, -1.039682423762168, 60914.370296886, 30.0, 'i', 'i', 2, 1.6541928385433142, 2, 34.4, 'ToO GW_case_F 18_t48_i2 1453',
1.8425125869911145, -1.0055117589278653, 60914.370746677465, 30.0, 'i', 'i', 2, 1.6501424187014553, 2, 34.4, 'ToO GW_case_F 18_t48_i2 1454',
1.8486596176451868, -1.1059615644247505, 60914.37120609143, 30.0, 'i', 'i', 2, 1.6659285399580266, 2, 34.4, 'ToO GW_case_F 18_t48_i2 1455',
1.852093094684733, -1.0600251105959684, 60914.371658000164, 30.0, 'i', 'i', 2, 1.658949459508988, 2, 34.4, 'ToO GW_case_F 18_t48_i2 1456',
1.8573746551291959, -1.0174630921486607, 60914.372109349526, 30.0, 'i', 'i', 2, 1.6579497478191518, 2, 34.4, 'ToO GW_case_F 18_t48_i2 1457',
1.8993752080711026, -1.0863148622475243, 60914.37389638656, 30.0, 'g', 'g', 2, 1.7069807090710405, 2, 34.4, 'ToO GW_case_F 18_t48_i2 1090',
1.90075649374492, -1.0366148375477207, 60914.374348837206, 30.0, 'g', 'g', 2, 1.692788350289989, 2, 34.4, 'ToO GW_case_F 18_t48_i2 1091',
1.9088203139289883, -1.0655451101138733, 60914.374797447876, 30.0, 'g', 'g', 2, 1.7001413168500856, 2, 34.4, 'ToO GW_case_F 18_t48_i2 1092',
1.9135620659370076, -1.0850270863334808, 60914.37524386625, 30.0, 'g', 'g', 2, 1.7038421237958126, 2, 34.4, 'ToO GW_case_F 18_t48_i2 1093',
1.9327960992122595, -1.0334936629508462, 60914.37569659222, 30.0, 'g', 'g', 2, 1.72117073266146, 2, 34.4, 'ToO GW_case_F 18_t48_i2 1094',
1.9489303032124479, -1.0433811678144846, 60914.376141253786, 30.0, 'g', 'g', 2, 1.7372981272817485, 2, 34.4, 'ToO GW_case_F 18_t48_i2 1095',
